"Meter ID:","Date","Time","Int.Len","kWh-Del","kWh-Rec","kVARh-Q1","kVARh-Q2","kVARh-Q3","kVARh-Q4","kVARh-Del","kVARh-Rec"
"                6843","28/02/24","08:30",15,0.221250000000000,0.000000000000000,0.032675000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032675000000000,0.000000000000000
"                6843","28/02/24","08:45",15,0.221325000000000,0.000000000000000,0.031375000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031375000000000,0.000000000000000
"                6843","28/02/24","09:00",15,0.217875000000000,0.000000000000000,0.022700000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022700000000000,0.000000000000000
"                6843","28/02/24","09:15",15,0.214500000000000,0.000000000000000,0.022975000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022975000000000,0.000000000000000
"                6843","28/02/24","09:30",15,0.208175000000000,0.000000000000000,0.022900000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.022900000000000,0.000000000000000
"                6843","28/02/24","09:45",15,0.221950000000000,0.000000000000000,0.029400000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029400000000000,0.000000000000000
"                6843","28/02/24","10:00",15,0.224850000000000,0.000000000000000,0.029975000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.029975000000000,0.000000000000000
"                6843","28/02/24","10:15",15,0.232975000000000,0.000000000000000,0.031575000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.031575000000000,0.000000000000000
"                6843","28/02/24","10:30",15,0.232625000000000,0.000000000000000,0.032525000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.032525000000000,0.000000000000000
"                6843","28/02/24","10:45",15,0.236975000000000,0.000000000000000,0.028925000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.028925000000000,0.000000000000000
"                6843","28/02/24","11:00",15,0.259250000000000,0.000000000000000,0.040225000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040225000000000,0.000000000000000
"                6843","28/02/24","11:15",15,0.270325000000000,0.000000000000000,0.040300000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.040300000000000,0.000000000000000
"                6843","28/02/24","11:30",15,0.266925000000000,0.000000000000000,0.038525000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.038525000000000,0.000000000000000
"                6843","28/02/24","11:45",15,0.287400000000000,0.000000000000000,0.041850000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.041850000000000,0.000000000000000
"                6843","28/02/24","12:00",15,0.302650000000000,0.000000000000000,0.045350000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.045350000000000,0.000000000000000
"                6843","28/02/24","12:15",15,0.305650000000000,0.000000000000000,0.046025000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.046025000000000,0.000000000000000
"                6843","28/02/24","12:30",15,0.305225000000000,0.000000000000000,0.044600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.044600000000000,0.000000000000000
"                6843","28/02/24","12:45",15,0.303125000000000,0.000000000000000,0.042600000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.042600000000000,0.000000000000000
